Product,Category,Unit_Price,Units_Sold,Region,Month,Total_Sales
Lavender Bliss,Luxury,863,72,South,Feb,62136
Lavender Bliss,Budget,1416,32,West,Jan,45312
Lavender Bliss,Luxury,747,69,North,May,51543
Citrus Spark,Budget,1416,117,South,Apr,165672
Floral Kiss,Mid-Range,313,50,West,Mar,15650
Woody Musk,Luxury,740,96,North,Jan,71040
Ocean Fresh,Luxury,1035,98,East,Jan,101430
Ocean Fresh,Budget,555,106,North,May,58830
Woody Musk,Budget,1040,157,South,Jun,163280
Lavender Bliss,Luxury,766,84,North,Feb,64344
Lavender Bliss,Mid-Range,869,126,East,Feb,109494
Woody Musk,Mid-Range,729,181,East,Jun,131949
Lavender Bliss,Budget,650,146,South,Feb,94900
Ocean Fresh,Mid-Range,852,173,South,Jun,147396
Woody Musk,Luxury,769,18,East,Apr,13842
Woody Musk,Luxury,732,155,East,Feb,113460
Ocean Fresh,Mid-Range,1239,46,East,Feb,56994
Citrus Spark,Budget,1449,147,East,Jun,213003
Floral Kiss,Mid-Range,1495,112,East,Feb,167440
Citrus Spark,Budget,1310,33,North,Jan,43230
Citrus Spark,Budget,627,184,West,May,115368
Lavender Bliss,Mid-Range,1081,162,West,May,175122
Woody Musk,Budget,323,184,North,Jun,59432
Floral Kiss,Mid-Range,996,38,East,Apr,37848
Citrus Spark,Mid-Range,306,194,East,May,59364
Citrus Spark,Budget,517,170,East,Jun,87890
Floral Kiss,Budget,707,49,East,Feb,34643
Floral Kiss,Budget,301,163,East,Apr,49063
Lavender Bliss,Luxury,1043,88,South,Jan,91784
Citrus Spark,Budget,461,31,West,Jan,14291
Floral Kiss,Luxury,562,178,West,May,100036
Citrus Spark,Mid-Range,1380,165,West,Feb,227700
Floral Kiss,Budget,711,192,East,Apr,136512
Woody Musk,Mid-Range,1359,125,North,Feb,169875
Citrus Spark,Luxury,992,15,South,May,14880
Citrus Spark,Luxury,445,191,North,Feb,84995
Lavender Bliss,Luxury,976,28,South,Mar,27328
Ocean Fresh,Luxury,1404,43,West,Feb,60372
Ocean Fresh,Mid-Range,689,34,North,Jun,23426
Ocean Fresh,Mid-Range,1167,115,West,Jun,134205
Lavender Bliss,Budget,501,25,West,Jun,12525
Woody Musk,Luxury,809,59,South,May,47731
Ocean Fresh,Luxury,1164,56,East,Apr,65184
Citrus Spark,Luxury,1207,150,North,Jan,181050
Floral Kiss,Luxury,491,70,South,Apr,34370
Ocean Fresh,Mid-Range,737,112,North,Feb,82544
Ocean Fresh,Luxury,1099,77,West,Mar,84623
Ocean Fresh,Budget,1438,179,West,Feb,257402
Citrus Spark,Mid-Range,745,24,North,Jun,17880
Woody Musk,Luxury,402,159,West,May,63918
Floral Kiss,Luxury,416,140,North,Feb,58240
Lavender Bliss,Budget,439,182,South,Apr,79898
Lavender Bliss,Budget,804,158,North,May,127032
Lavender Bliss,Mid-Range,1495,154,East,Mar,230230
Citrus Spark,Budget,943,71,East,Apr,66953
Citrus Spark,Budget,914,127,East,Jan,116078
Lavender Bliss,Mid-Range,1453,35,North,May,50855
Citrus Spark,Budget,843,43,East,Jan,36249
Citrus Spark,Mid-Range,883,50,West,May,44150
Woody Musk,Budget,1383,12,East,Jun,16596
Lavender Bliss,Luxury,841,39,North,Jun,32799
Floral Kiss,Luxury,857,82,South,Jun,70274
Woody Musk,Luxury,840,139,West,Mar,116760
Lavender Bliss,Luxury,1167,80,North,Jan,93360
Woody Musk,Luxury,836,51,West,May,42636
Ocean Fresh,Budget,319,38,North,Jun,12122
Citrus Spark,Budget,373,104,South,Apr,38792
Citrus Spark,Luxury,931,103,North,Mar,95893
Citrus Spark,Budget,811,180,North,Mar,145980
Floral Kiss,Mid-Range,616,70,South,Feb,43120
Ocean Fresh,Luxury,667,198,East,Apr,132066
Citrus Spark,Mid-Range,626,189,North,Apr,118314
Lavender Bliss,Mid-Range,755,61,West,Mar,46055
Woody Musk,Luxury,756,16,South,Apr,12096
Woody Musk,Mid-Range,442,81,East,Jun,35802
Floral Kiss,Mid-Range,1398,94,North,Jan,131412
Woody Musk,Luxury,1489,77,North,Jan,114653
Floral Kiss,Mid-Range,1007,196,East,Apr,197372
Floral Kiss,Budget,536,108,South,Mar,57888
Lavender Bliss,Budget,1193,10,South,Mar,11930
Ocean Fresh,Luxury,976,169,East,Jun,164944
Lavender Bliss,Budget,915,139,East,Jun,127185
Ocean Fresh,Mid-Range,1124,188,East,May,211312
Citrus Spark,Luxury,1161,180,West,Jun,208980
Citrus Spark,Budget,1465,87,West,May,127455
Lavender Bliss,Mid-Range,887,63,West,May,55881
Floral Kiss,Budget,959,129,West,Apr,123711
Citrus Spark,Budget,1269,198,South,Jun,251262
Lavender Bliss,Mid-Range,1355,179,East,Jan,242545
Citrus Spark,Budget,935,67,South,Feb,62645
Lavender Bliss,Luxury,801,131,North,Apr,104931
Ocean Fresh,Budget,1478,59,West,Apr,87202
Ocean Fresh,Luxury,602,177,North,Jan,106554
Ocean Fresh,Luxury,660,188,West,Jan,124080
Floral Kiss,Luxury,548,126,South,Apr,69048
Floral Kiss,Budget,949,123,West,May,116727
Ocean Fresh,Luxury,1272,125,East,Feb,159000
Woody Musk,Budget,1292,170,South,Mar,219640
Ocean Fresh,Luxury,885,70,East,Mar,61950
Woody Musk,Budget,465,45,South,Feb,20925
